11.700973,0.097244,-0.196445,0.224819
11.718177,-0.148655,0.257428,0.154107
11.735502,-0.332037,0.368365,-0.068508
11.754848,-0.077145,0.170416,0.071224
11.770138,-0.062997,-0.017383,0.26756
11.787562,-0.013016,-0.221751,0.385142
11.804833,-0.476002,-0.215744,0.560729
11.829157,-0.962306,-0.734176,0.508567
11.838642,-1.874141,-0.453518,0.08673
11.856632,-1.185141,0.175801,0.682895
11.873791,-0.761715,0.21031,0.500889
11.895353,-0.13917,0.079933,0.063499
